product_id,price,option,date_created,is_immediate_delivery_item
229945,105000,240(US W7 M5.5),2025-02-18T14:57:20Z,true
229945,102000,245(US W7.5 M6),2025-02-18T13:58:43Z,true
229945,100000,235(US W6.5 M5),2025-02-18T13:44:04Z,true
229945,103000,250(US W8 M6.5),2025-02-18T13:02:41Z,true
229945,144000,270(US W10 M8.5),2025-02-18T12:45:40Z,true
229945,100000,235(US W6.5 M5),2025-02-18T12:31:36Z,true
229945,133000,265(US W9.5 M8),2025-02-18T12:25:08Z,false
229945,105000,240(US W7 M5.5),2025-02-18T11:52:57Z,true
229945,100000,255(US W8.5 M7),2025-02-18T10:39:20Z,true
229945,99000,255(US W8.5 M7),2025-02-18T10:22:53Z,false
229945,101000,245(US W7.5 M6),2025-02-18T09:36:26Z,true
229945,132000,270(US W10 M8.5),2025-02-18T09:24:28Z,false
229945,103000,240(US W7 M5.5),2025-02-18T09:14:05Z,false
229945,133000,285(US W11.5 M10),2025-02-18T08:35:23Z,false
229945,105000,250(US W8 M6.5),2025-02-18T08:04:32Z,true
229945,107000,240(US W7 M5.5),2025-02-18T07:31:40Z,true
229945,100000,235(US W6.5 M5),2025-02-18T07:27:03Z,true
229945,101000,235(US W6.5 M5),2025-02-18T07:19:32Z,true
229945,107000,250(US W8 M6.5),2025-02-18T06:50:56Z,true
229945,100000,250(US W8 M6.5),2025-02-18T06:23:09Z,true
229945,120000,260(US W9 M7.5),2025-02-18T04:44:25Z,false
229945,102000,235(US W6.5 M5),2025-02-18T03:31:35Z,true
229945,102000,245(US W7.5 M6),2025-02-18T00:19:22Z,true
229945,100000,250(US W8 M6.5),2025-02-17T23:00:08Z,true
229945,107000,240(US W7 M5.5),2025-02-17T15:21:19Z,true
229945,107000,240(US W7 M5.5),2025-02-17T12:49:12Z,true
229945,98000,230(US W6 M4.5),2025-02-17T11:36:54Z,true
229945,104000,235(US W6.5 M5),2025-02-17T11:05:42Z,true
229945,132000,285(US W11.5 M10),2025-02-17T09:10:26Z,false
229945,107000,240(US W7 M5.5),2025-02-17T05:26:28Z,false
229945,101000,235(US W6.5 M5),2025-02-17T05:04:16Z,false
229945,102000,235(US W6.5 M5),2025-02-17T05:04:01Z,false
229945,110000,255(US W8.5 M7),2025-02-17T04:01:32Z,true
229945,98000,230(US W6 M4.5),2025-02-17T03:40:12Z,true
229945,120000,260(US W9 M7.5),2025-02-17T02:50:14Z,false
229945,109000,240(US W7 M5.5),2025-02-17T00:20:29Z,true
229945,104000,235(US W6.5 M5),2025-02-16T23:47:08Z,true
229945,103000,235(US W6.5 M5),2025-02-16T23:45:57Z,false
229945,132000,270(US W10 M8.5),2025-02-16T23:08:27Z,false
229945,133000,275(US W10.5 M9),2025-02-16T16:56:20Z,false
229945,144000,270(US W10 M8.5),2025-02-16T16:29:49Z,true
229945,105000,250(US W8 M6.5),2025-02-16T15:32:07Z,true
229945,105000,245(US W7.5 M6),2025-02-16T14:20:59Z,true
229945,132000,270(US W10 M8.5),2025-02-16T13:41:50Z,false
229945,107000,245(US W7.5 M6),2025-02-16T13:33:50Z,false
229945,104000,235(US W6.5 M5),2025-02-16T11:57:32Z,false
229945,109000,240(US W7 M5.5),2025-02-16T10:52:54Z,true
229945,98000,230(US W6 M4.5),2025-02-16T10:33:11Z,true
229945,68000,230(US W6 M4.5),2025-02-16T10:08:58Z,false
229945,100000,235(US W6.5 M5),2025-02-16T10:07:44Z,true
229945,105000,250(US W8 M6.5),2025-02-16T09:19:57Z,true
229945,135000,280(US W11 M9.5),2025-02-16T09:16:38Z,false
229945,135000,280(US W11 M9.5),2025-02-16T07:57:11Z,false
229945,107000,235(US W6.5 M5),2025-02-16T07:07:28Z,true
229945,133000,275(US W10.5 M9),2025-02-16T06:32:45Z,false
229945,132000,260(US W9 M7.5),2025-02-16T06:10:50Z,true
229945,133000,275(US W10.5 M9),2025-02-16T04:29:42Z,false
229945,107000,250(US W8 M6.5),2025-02-16T03:18:35Z,true
229945,133000,275(US W10.5 M9),2025-02-16T02:09:29Z,false
229945,110000,240(US W7 M5.5),2025-02-16T01:49:36Z,false
229945,109000,255(US W8.5 M7),2025-02-16T01:13:59Z,false
229945,125000,280(US W11 M9.5),2025-02-15T17:49:33Z,false
229945,109000,240(US W7 M5.5),2025-02-15T16:41:11Z,false
229945,95000,230(US W6 M4.5),2025-02-15T15:50:28Z,false
229945,108000,240(US W7 M5.5),2025-02-15T15:19:43Z,false
229945,108000,255(US W8.5 M7),2025-02-15T14:07:35Z,false
229945,119000,260(US W9 M7.5),2025-02-15T12:46:37Z,false
229945,108000,240(US W7 M5.5),2025-02-15T11:55:24Z,false
229945,129000,285(US W11.5 M10),2025-02-15T11:55:24Z,false
229945,108000,240(US W7 M5.5),2025-02-15T11:36:04Z,false
229945,132000,270(US W10 M8.5),2025-02-15T11:36:04Z,false
229945,104000,235(US W6.5 M5),2025-02-15T10:19:52Z,false
229945,109000,255(US W8.5 M7),2025-02-15T10:19:52Z,true
229945,112000,235(US W6.5 M5),2025-02-15T09:34:13Z,true
229945,100000,230(US W6 M4.5),2025-02-15T07:38:22Z,true
229945,104000,240(US W7 M5.5),2025-02-15T06:52:25Z,false
229945,112000,235(US W6.5 M5),2025-02-15T06:44:18Z,true
229945,119000,260(US W9 M7.5),2025-02-15T05:48:13Z,false
229945,100000,230(US W6 M4.5),2025-02-15T05:00:10Z,true
229945,135000,280(US W11 M9.5),2025-02-15T03:59:03Z,false
229945,116000,270(US W10 M8.5),2025-02-15T03:56:03Z,false
229945,99000,245(US W7.5 M6),2025-02-15T03:28:15Z,true
229945,118000,260(US W9 M7.5),2025-02-15T02:51:42Z,false
229945,99000,230(US W6 M4.5),2025-02-15T02:36:16Z,true
229945,76000,230(US W6 M4.5),2025-02-15T01:49:31Z,false
229945,135000,280(US W11 M9.5),2025-02-15T00:54:05Z,false
229945,107000,245(US W7.5 M6),2025-02-14T23:45:23Z,true
229945,100000,245(US W7.5 M6),2025-02-14T21:56:41Z,true
229945,130000,265(US W9.5 M8),2025-02-14T21:56:41Z,false
229945,99000,245(US W7.5 M6),2025-02-14T16:14:09Z,true
229945,100000,235(US W6.5 M5),2025-02-14T14:29:23Z,true
229945,100000,235(US W6.5 M5),2025-02-14T14:29:00Z,true
229945,100000,235(US W6.5 M5),2025-02-14T14:28:38Z,true
229945,99000,235(US W6.5 M5),2025-02-14T14:26:41Z,true
229945,131000,270(US W10 M8.5),2025-02-14T11:52:13Z,false
229945,113000,240(US W7 M5.5),2025-02-14T10:09:22Z,false
229945,75000,230(US W6 M4.5),2025-02-14T09:33:22Z,false
229945,131000,260(US W9 M7.5),2025-02-14T09:23:34Z,true
