product_id,price,option,date_created,is_immediate_delivery_item
288640,389000,270,2025-02-15T17:04:25Z,false
288640,400000,265,2025-02-15T11:45:59Z,false
288640,419000,270,2025-02-15T06:14:07Z,true
288640,438000,290,2025-02-15T05:49:06Z,false
288640,438000,255,2025-02-14T23:35:59Z,true
288640,400000,280,2025-02-14T21:57:47Z,false
288640,370000,245,2025-02-14T12:39:51Z,false
288640,498000,290,2025-02-14T12:06:23Z,true
288640,397000,265,2025-02-14T10:09:12Z,false
288640,371000,275,2025-02-14T04:36:56Z,false
288640,385000,270,2025-02-14T03:29:27Z,false
288640,360000,270,2025-02-14T02:10:43Z,false
288640,419000,285,2025-02-14T01:56:32Z,false
288640,399000,280,2025-02-14T01:55:54Z,false
288640,395000,280,2025-02-14T01:55:09Z,false
288640,385000,275,2025-02-14T01:54:25Z,false
288640,384000,275,2025-02-14T01:53:46Z,false
288640,383000,270,2025-02-14T01:52:34Z,false
288640,402000,270,2025-02-14T01:44:39Z,true
288640,389000,250,2025-02-13T15:58:01Z,false
288640,419000,285,2025-02-13T13:27:50Z,false
288640,382000,270,2025-02-13T11:05:55Z,false
288640,360000,270,2025-02-13T10:22:41Z,false
288640,415000,280,2025-02-13T08:05:57Z,true
288640,395000,255,2025-02-13T08:03:34Z,false
288640,375000,240,2025-02-13T05:44:27Z,false
288640,384000,275,2025-02-13T04:47:58Z,false
288640,383000,275,2025-02-13T04:46:05Z,false
288640,398000,280,2025-02-13T04:43:14Z,false
288640,397000,280,2025-02-13T04:39:24Z,false
288640,435000,290,2025-02-13T04:35:04Z,false
288640,430000,290,2025-02-13T04:31:23Z,false
288640,429000,290,2025-02-13T04:26:31Z,false
288640,383000,275,2025-02-13T04:10:45Z,false
288640,380000,270,2025-02-13T01:25:30Z,false
288640,402000,285,2025-02-13T00:13:58Z,false
288640,403000,285,2025-02-13T00:11:27Z,false
288640,399000,265,2025-02-12T18:21:18Z,false
288640,355000,235,2025-02-12T17:08:31Z,false
288640,368000,280,2025-02-12T13:32:41Z,false
288640,399000,270,2025-02-12T13:31:49Z,true
288640,337000,250,2025-02-12T12:35:49Z,false
288640,368000,245,2025-02-12T11:51:42Z,false
288640,381000,275,2025-02-12T08:24:59Z,false
288640,387000,260,2025-02-12T07:37:47Z,false
288640,399000,270,2025-02-12T07:07:15Z,true
288640,398000,280,2025-02-12T04:49:50Z,false
288640,350000,255,2025-02-12T02:29:55Z,false
288640,405000,285,2025-02-12T00:53:17Z,false
288640,338000,250,2025-02-12T00:01:06Z,false
288640,385000,270,2025-02-11T14:49:52Z,false
288640,384000,270,2025-02-11T14:15:32Z,false
288640,390000,280,2025-02-11T12:44:48Z,false
288640,352000,235,2025-02-11T12:17:27Z,false
288640,435000,285,2025-02-11T12:08:29Z,true
288640,449000,265,2025-02-11T10:52:25Z,true
288640,382000,275,2025-02-11T09:51:16Z,false
288640,455000,300,2025-02-11T09:15:54Z,false
288640,365000,275,2025-02-11T04:41:25Z,true
288640,393000,255,2025-02-11T04:17:57Z,false
288640,370000,275,2025-02-11T02:05:22Z,false
288640,388000,255,2025-02-11T01:32:55Z,false
288640,354000,230,2025-02-10T21:38:08Z,true
288640,380000,270,2025-02-10T14:30:13Z,false
288640,400000,290,2025-02-10T13:58:27Z,false
288640,418000,290,2025-02-10T11:32:24Z,false
288640,381000,275,2025-02-10T10:48:37Z,false
288640,368000,265,2025-02-10T08:22:06Z,false
288640,369000,275,2025-02-10T05:53:20Z,false
288640,420000,290,2025-02-10T05:06:21Z,false
288640,1060000,305,2025-02-10T02:13:54Z,true
288640,384000,265,2025-02-10T01:29:16Z,false
288640,364000,260,2025-02-10T00:53:37Z,false
288640,380000,275,2025-02-09T13:13:45Z,false
288640,330000,230,2025-02-09T13:03:44Z,false
288640,380000,275,2025-02-09T11:57:21Z,false
288640,430000,290,2025-02-09T11:03:40Z,false
288640,359000,270,2025-02-09T10:07:02Z,false
288640,385000,255,2025-02-09T06:32:43Z,false
288640,378000,240,2025-02-09T05:28:28Z,false
288640,410000,300,2025-02-09T03:43:31Z,false
288640,434000,245,2025-02-08T23:54:08Z,true
